,node_id,ccs,moduls,treatment,region
441,1092,-0.188954543939377,-1,a5ia,AC
442,1094,0.2698715180442905,1,ctr,AC
443,1094,0.04010266780742,0,a5ia,AC
444,1096,0.4676909743441593,1,ctr,AC
445,1096,0.0147303858931765,0,a5ia,AC
446,1097,0.135245502727808,0,ctr,AC
447,1097,0.2566241847131635,1,a5ia,AC
448,1099,0.2464289603217813,1,ctr,M2
449,1099,-0.1915914621273569,-1,a5ia,M2
450,1106,0.7013815709063433,1,ctr,PrL
451,1106,0.1476909743441593,0,a5ia,PrL
452,1107,0.4909276769741886,1,ctr,PrL
453,1107,0.0930472560806231,0,a5ia,PrL
454,1112,0.672685330003188,1,ctr,M2
455,1112,0.1924161593369004,1,a5ia,M2
456,1114,0.0531041456016177,0,ctr,M2
457,1114,0.0696092178801986,0,a5ia,M2
458,1118,0.1667554269220142,0,ctr,DP
459,1118,0.0731208124534717,0,a5ia,DP
460,1120,0.4605086723185813,1,ctr,AC
461,1120,0.0368088534317047,0,a5ia,AC
462,1121,-0.1397469633100578,0,ctr,AC
463,1121,0.0674324449519204,0,a5ia,AC
464,1122,0.2132205913399037,0,ctr,AC
465,1122,0.4053707263414038,1,a5ia,AC
466,1123,0.0409924554717274,0,ctr,DP
467,1123,0.0007204524494716,0,a5ia,DP
468,1124,-0.8157199398932631,-1,ctr,DP
469,1124,-0.5623462482916476,-1,a5ia,DP
470,1127,-0.7989039878220868,-1,ctr,PrL
471,1127,-0.4045043172151178,-1,a5ia,PrL
472,1128,-0.5487912304764953,-1,ctr,DP
473,1128,-0.0597806255596713,0,a5ia,DP
474,1131,0.2530068111867909,1,ctr,M2
475,1131,0.0811973466371848,0,a5ia,M2
476,1132,0.0198357759530661,0,ctr,PrL
477,1132,0.0674509791721,0,a5ia,PrL
478,1133,0.037514211275334,0,ctr,AC
479,1133,0.2498682205825227,1,a5ia,AC
480,1134,0.2492820459479058,1,ctr,M2
481,1134,-0.0514951165116393,0,a5ia,M2
482,1135,-0.3078514205713396,-1,ctr,AC
483,1135,-0.2372173024144712,-1,a5ia,AC
484,1146,0.359433327036967,1,ctr,PrL
485,1146,0.2828883800435306,1,a5ia,PrL
486,1147,0.2124855018140794,1,ctr,M2
487,1147,-0.0365510489475857,0,a5ia,M2
488,1150,-0.1022244775007928,0,ctr,PrL
489,1150,-0.1873478594206602,-1,a5ia,PrL
490,1154,0.3633253891399768,1,ctr,AC
491,1154,-0.0644198268869654,0,a5ia,AC
492,1155,-0.1103718690851604,0,ctr,M2
493,1155,0.0113188068366927,0,a5ia,M2
494,1157,0.5175845806678531,1,ctr,AC
495,1157,0.0730321489686099,0,a5ia,AC
496,1162,0.5522829258731736,1,ctr,DP
497,1162,0.3529741441571573,1,a5ia,DP
498,1163,0.1603935777501512,0,ctr,M2
499,1163,0.0082183171894438,0,a5ia,M2
500,1165,0.1605429434775256,0,ctr,AC
501,1165,0.0661025122501361,0,a5ia,AC
502,1167,0.5607724500312742,1,ctr,M2
503,1167,-0.0647429415882398,0,a5ia,M2
504,1168,0.0253087256525072,0,ctr,DP
505,1168,0.1956577295303281,1,a5ia,DP
506,1169,0.1004534362669994,0,ctr,M2
507,1169,0.1921576906410071,1,a5ia,M2
508,1171,-0.2032609251213902,0,ctr,M2
509,1171,0.1435802620029111,0,a5ia,M2
510,1184,0.4383746486072067,1,ctr,PrL
511,1184,-0.169132101467794,-1,a5ia,PrL
512,1186,-0.1693184747124481,0,ctr,M2
